vMs3Nuhd2a4
[60fps Full] DECORATOR - Hatsune Miku 初音ミク Project DIVA Arcade English lyrics Romaji subtitles
9.324379302910522,64,518,square,0,0
9.394379474571899,32,486,circle,0,0
9.490638290702881,64,454,square,0,0
9.757582571648559,32,422,circle,0,0
9.825582649849853,64,390,square,0,0
9.96071615931311,32,358,circle,0,0
10.075716168849853,64,326,square,0,0
10.22804148825879,32,294,circle,0,0
10.46111667231311,64,262,square,0,0
10.678242207942505,32,230,circle,0,0
17.358502788255617,64,198,triangle,0,0
17.810013854,32,166,triangle,0,0
18.228198171833863,64,134,triangle,0,0
18.661455979591064,32,102,triangle,0,0
19.08085997636426,64,70,cross,0,0
19.513125657162963,160,518,cross,0,0
19.931092849996826,128,486,cross,0,0
20.382550013201293,160,454,cross,0,0
20.75065413477954,128,422,circle,0,0
21.16592354563257,160,390,circle,0,0
21.568885581479247,128,358,circle,0,0
22.001928444217285,160,326,circle,0,0
22.419983263051147,128,294,square,0,0
22.83930794140576,160,262,square,0,0
23.238594848894532,128,230,triangle,0,0
23.35759504535144,160,198,cross,0,0
23.45532313302234,128,166,triangle,0,0
23.55632320359424,160,134,cross,0,0
23.65732327416614,128,102,triangle,0,0
23.773323211223634,160,70,cross,0,0
