uM_z5PXRE3E
ジャンピングジャックフラッシュ
1.7824106394089356,64,518,square,0,0
2.1839813357763673,32,486,square,0,0
2.7847760524089353,64,454,square,0,0
2.984682120092651,32,422,square,0,0
3.385531552520752,64,390,square,0,0
4.188232330316284,32,358,circle,0,0
4.5882324256837155,64,326,square,0,0
4.789379003827515,32,294,circle,0,0
4.990084216031982,64,262,square,0,0
5.190204793776367,32,230,circle,0,0
5.990382130571899,64,198,circle,0,0
6.591471680265137,32,166,circle,0,0
6.991637377632569,64,134,square,0,0
7.792511756428101,32,102,square,0,0
8.192346302856201,64,70,square,0,0
8.392346350539917,160,518,circle,0,0
8.594396695265136,128,486,square,0,0
8.7941639824281,160,454,circle,0,0
9.595898773223633,128,422,circle,0,0
10.196304472335449,160,390,circle,0,0
10.598226765642211,128,358,square,0,0
11.199025261856201,160,326,square,0,0
12.002066096172486,128,294,circle,0,0
12.202265993856201,160,262,square,0,0
12.405266062520752,128,230,circle,0,0
13.005093621172485,160,198,circle,0,0
13.607373891265137,128,166,circle,0,0
14.006686069111817,160,134,square,0,0
14.609732335683717,128,102,circle,0,0
15.010062984051148,160,70,square,0,0
15.210158445734864,256,518,circle,0,0
15.410158255,224,486,square,0,0
15.81034094836743,256,454,circle,0,0
16.010363470591066,224,422,square,0,0
16.010363470591066,256,390,circle,0,0
16.611548885162964,224,358,square,0,0
16.811115750907348,256,326,circle,0,0
17.010810735651734,224,294,square,0,0
17.613159479223633,256,262,circle,0,0
18.014000757130983,224,230,circle,0,0
18.615403923702882,256,198,square,0,0
18.815708541386595,224,166,circle,0,0
19.016059561070314,256,134,square,0,0
19.617201533223632,224,102,circle,0,0
19.81738704890735,256,70,square,0,0
20.017928540591065,352,518,circle,0,0
20.418204398958498,320,486,square,0,0
20.61864500264221,352,454,circle,0,0
20.81942079990735,320,422,square,0,0
21.019347217591065,352,390,square,0,0
21.420058522539918,320,358,square,0,0
22.223685978795533,352,326,circle,0,0
22.424685954,320,294,square,0,0
22.623285174223632,352,262,circle,0,0
23.024486133591065,320,230,square,0,0
23.2252696288562,352,198,circle,0,0
23.425269676539916,320,166,square,0,0
