tNYce3AoplE
Olivia
8.565514733408936,64,518,square,0,0
8.565514733408936,32,486,circle,0,0
8.7647374205719,64,454,square,0,0
8.965109159316285,32,422,circle,0,0
9.166109372939331,64,390,square,0,0
9.365950227265136,32,358,circle,0,0
9.566124909888183,64,326,square,0,0
9.566124909888183,32,294,circle,0,0
9.766417578632568,64,262,square,0,0
9.966023265795533,32,230,circle,0,0
10.367388758683715,64,198,square,0,0
10.5670555024281,32,166,circle,0,0
10.767006847111816,64,134,square,0,0
10.96731311527478,32,102,circle,0,0
10.96731311527478,64,70,square,0,0
11.168313090479248,160,518,circle,0,0
11.368975247744384,128,486,square,0,0
11.570654865948853,160,454,circle,0,0
11.770544795632569,128,422,square,0,0
11.770544795632569,160,390,circle,0,0
11.969844078795532,128,358,square,0,0
12.370922881702882,160,326,circle,0,0
12.572922784428101,128,294,square,0,0
12.772948233111816,160,262,circle,0,0
12.973134330795531,128,230,square,0,0
13.176134399460082,160,198,circle,0,0
13.576401274408935,128,166,square,0,0
13.576401274408935,160,134,circle,0,0
13.7762925655719,128,102,square,0,0
13.976965170837037,160,70,circle,0,0
14.376893622204468,256,518,square,0,0
14.577003476367432,224,486,circle,0,0
14.7785809425719,256,454,square,0,0
14.978304348316284,224,422,circle,0,0
