ae4F62Nl0XE
SDR2 OST: -1-02- Dandandanganronpa!
1.582822520741211,64,518,square,0,0
1.7839257489456788,32,486,circle,0,0
1.9850167511501464,64,454,square,0,0
2.185146636833862,32,422,circle,0,0
2.38614661203833,64,390,square,0,0
2.586127023722046,32,358,circle,0,0
2.7871450889265135,64,326,square,0,0
2.9883221346102293,32,294,circle,0,0
3.188322182293945,64,262,square,0,0
3.388322229977661,32,230,circle,0,0
3.589003047661377,64,198,square,0,0
3.9898296556102295,32,166,circle,0,0
4.190806260293945,64,134,square,0,0
4.190806260293945,32,102,circle,0,0
4.390806307977661,64,70,square,0,0
4.797157850367432,160,518,circle,0,0
4.797157850367432,128,486,square,0,0
5.196942224795532,160,454,circle,0,0
5.396942034060669,128,422,square,0,0
5.597354522744385,160,390,circle,0,0
5.798480740948852,128,358,square,0,0
6.19817993627478,160,326,circle,0,0
6.19817993627478,128,294,square,0,0
6.599187326162964,160,262,circle,0,0
6.799621713386597,128,230,square,0,0
6.799621713386597,160,198,circle,0,0
7.000519160070312,128,166,square,0,0
7.400871400958496,160,134,circle,0,0
7.601442573223633,128,102,square,0,0
7.801231277907348,160,70,circle,0,0
8.002832751130981,256,518,square,0,0
8.205832819795532,224,486,circle,0,0
8.406832795,256,454,square,0,0
8.605494744642211,224,422,circle,0,0
8.80605402784668,256,390,square,0,0
9.006074968111816,224,358,circle,0,0
9.206382797795532,256,326,square,0,0
9.606426497162964,224,294,circle,0,0
9.807567400367432,256,262,square,0,0
10.007711927051147,224,230,circle,0,0
10.007711927051147,256,198,square,0,0
10.407216245060669,224,166,circle,0,0
10.607360220744384,256,134,square,0,0
10.607360220744384,224,102,circle,0,0
11.008296302651733,256,70,square,0,0
11.208296350335448,352,518,circle,0,0
11.410296253060668,320,486,square,0,0
11.609423935223633,352,454,circle,0,0
11.8108337084281,320,422,square,0,0
12.010498795111817,352,390,circle,0,0
12.211028763795532,320,358,square,0,0
12.411028811479248,352,326,circle,0,0
12.612298617162963,320,294,square,0,0
12.813179294428101,352,262,circle,0,0
13.013755839111816,320,230,square,0,0
13.413251513539917,352,198,circle,0,0
13.615086852265136,320,166,square,0,0
13.8149953964281,352,134,circle,0,0
14.014853903591064,320,102,square,0,0
14.214271751754028,352,70,circle,0,0
14.415271726958496,448,518,square,0,0
14.616631842162963,416,486,circle,0,0
14.817600474428101,448,454,square,0,0
15.017918619111816,416,422,circle,0,0
15.218003863795532,448,390,square,0,0
15.618971034162964,416,358,circle,0,0
15.618971034162964,448,326,square,0,0
16.019997535111816,416,294,circle,0,0
16.220979770795534,448,262,square,0,0
16.42097958006067,416,230,circle,0,0
16.42097958006067,448,198,square,0,0
16.820848614907348,416,166,circle,0,0
