UKZq9xrY0XQ
Shin Megami Tensei: Nocturne Music-Normal Battle (Large Map)
12.287136646460082,64,518,square,0,0
12.487807883204468,32,486,circle,0,0
12.888400045092652,64,454,square,0,0
13.488977509204467,32,422,circle,0,0
13.689970817827515,64,390,square,0,0
14.089945751837035,32,358,circle,0,0
14.490875638204468,64,326,square,0,0
14.690924562367432,32,294,circle,0,0
14.890924610051147,64,262,square,0,0
15.091999454255616,32,230,circle,0,0
15.291642634,64,198,square,0,0
15.491350327744385,32,166,circle,0,0
15.8941043295719,64,134,square,0,0
16.495190466204466,32,102,circle,0,0
18.298391565019166,64,70,square,0,0
18.298391565019166,160,518,circle,0,0
18.901221832092652,128,486,square,0,0
19.300658942,160,454,circle,0,0
19.501811868265136,128,422,square,0,0
19.90381205709265,160,390,circle,0,0
20.50460421772522,128,358,square,0,0
20.704500749948853,160,326,circle,0,0
20.90450079763257,128,294,square,0,0
21.106248397776366,160,262,circle,0,0
21.106248397776366,128,230,square,0,0
21.505992699162963,160,198,circle,0,0
21.706252487948852,128,166,square,0,0
22.106356726316285,160,134,circle,0,0
22.307014007,128,102,square,0,0
