wZ1gEDquuyQ
[1080P Full] Sweet Magic スイートマジック - Kagamine Rin 鏡音リン Project DIVA English Romaji PDA FT
3.205634485258789,64,518,square,0,0
3.405481478523926,32,486,square,0,0
3.8064995308913576,64,454,square,0,0
3.8064995308913576,32,422,square,0,0
4.006918703575073,64,390,square,0,0
4.407197371942505,32,358,square,0,0
4.608197347146973,64,326,square,0,0
4.807957957309936,32,294,square,0,0
5.008141162575074,64,262,square,0,0
5.208868612258789,32,230,square,0,0
5.408780916523925,64,198,square,0,0
5.608780964207641,32,166,square,0,0
5.809095311891357,64,134,square,0,0
6.0101036465750735,32,102,square,0,0
6.209924378258789,64,70,square,0,0
6.409619909942505,160,518,square,0,0
6.609619719207641,128,486,square,0,0
7.210682123258789,160,454,circle,0,0
7.410850456942505,128,422,circle,0,0
7.611850432146973,160,390,circle,0,0
7.811713143891358,128,358,circle,0,0
8.01215203453357,160,326,circle,0,0
8.212004145696532,128,294,circle,0,0
8.612480509226806,160,262,circle,0,0
8.612480509226806,128,230,circle,0,0
8.812871964910522,160,198,circle,0,0
9.212580889277953,128,166,circle,0,0
9.41365359796167,160,134,circle,0,0
9.61565350068689,128,102,circle,0,0
9.816859551891357,160,70,circle,0,0
10.016452717054321,256,518,circle,0,0
10.016452717054321,224,486,circle,0,0
10.417622771482423,256,454,circle,0,0
10.617622819166138,224,422,circle,0,0
